"year","reefName","cotsPerTow","softCorCov","hardCorCov","source","bleachPercent","bleachSeverity","sourceBoth","controlled","x","y"
1999,"Jaguar Reef (18-120)",0.027027027027027,NaN,30.3378378378378,"AIMS",NaN,NaN,FALSE,FALSE,148.42677307,-18.9756794
1999,"John Brewer Reef (18-075)",0,NaN,20.7960526315789,"AIMS",NaN,NaN,FALSE,FALSE,147.05296326,-18.63109779
1999,"Kangaroo Reef (East) (19-063a)",0.0133333333333333,NaN,21.4266666666667,"AIMS",NaN,NaN,FALSE,FALSE,148.61715698,-19.26265907
1999,"Kangaroo Reef (West) (19-063b)",0.0357142857142857,NaN,16.4285714285714,"AIMS",NaN,NaN,FALSE,FALSE,148.55070496,-19.25987816
1999,"Lady Musgrave Reef (23-082a)",0,NaN,49.0714285714286,"AIMS",NaN,NaN,FALSE,FALSE,152.38720703,-23.90178299
1999,"Langford-Bird Reef (20-019)",0,NaN,15.741935483871,"AIMS",NaN,NaN,FALSE,FALSE,148.87759399,-20.0883007
1999,"Lena Reef (15-085)",0,NaN,33.0666666666667,"AIMS",NaN,NaN,FALSE,FALSE,145.80799866,-15.64650345
1999,"Linnet Reef (14-126)",0,NaN,22.7714285714286,"AIMS",NaN,NaN,FALSE,FALSE,145.34443665,-14.78665161
1999,"Lizard Island Reef (North West) (14-116a)",0,NaN,13.5555555555556,"AIMS",NaN,NaN,FALSE,FALSE,145.44694519,-14.65856457
1999,"Low Islands Reef (16-028)",0.206896551724138,NaN,24.3620689655172,"AIMS",NaN,NaN,FALSE,FALSE,145.56443787,-16.38615227
1999,"MacGillivray Reef (14-114)",0,NaN,25.3235294117647,"AIMS",NaN,NaN,FALSE,FALSE,145.49102783,-14.6519022
1999,"Mackay Reef (16-015)",0.28,NaN,19.8,"AIMS",NaN,NaN,FALSE,FALSE,145.64700317,-16.04948044
1999,"Martin Reef (14-123)",0.138461538461538,NaN,28.4769230769231,"AIMS",NaN,NaN,FALSE,FALSE,145.35552979,-14.76314163
1999,"Marx Reef (15-027)",0.208333333333333,NaN,26.4791666666667,"AIMS",NaN,NaN,FALSE,FALSE,145.62117004,-15.19776058
1999,"Michaelmas Reef (16-060)",0.135135135135135,NaN,9.32882882882883,"AIMS",NaN,NaN,FALSE,FALSE,146.01898193,-16.5817585
1999,"Myrmidon Reef (18-034)",0,NaN,26.2906976744186,"AIMS",NaN,NaN,FALSE,FALSE,147.38424683,-18.26569939
1999,"No 10 Patches (No 2) (14-152)",0,NaN,30.5833333333333,"AIMS",NaN,NaN,FALSE,FALSE,145.68173218,-14.93192387
1999,"No Name Reef (14-139)",0,NaN,28.0409836065574,"AIMS",NaN,NaN,FALSE,FALSE,145.64628601,-14.64376545
1999,"Normanby-Mabel Reef (17-012)",0,NaN,13.3947368421053,"AIMS",NaN,NaN,FALSE,FALSE,146.07714844,-17.20950317
1999,"North Direction Reef (14-143)",0,NaN,27.0789473684211,"AIMS",NaN,NaN,FALSE,FALSE,145.51068115,-14.74591541
1999,"One Tree Island Reef (23-055a)",0,NaN,47.2986111111111,"AIMS",NaN,NaN,FALSE,FALSE,152.06114197,-23.4956665
1999,"Opal Reef (16-025)",0,NaN,25.4318181818182,"AIMS",NaN,NaN,FALSE,FALSE,145.8896637,-16.22089005
1999,"Oyster Reef (16-043a)",0.276595744680851,NaN,8.79787234042553,"AIMS",NaN,NaN,FALSE,FALSE,145.93276978,-16.63996506
1999,"Pickersgill Reef (15-093)",0.126436781609195,NaN,23.132183908046,"AIMS",NaN,NaN,FALSE,FALSE,145.57443237,-15.87277699
1999,"Pixie Reef (16-040)",0,NaN,29.0416666666667,"AIMS",NaN,NaN,FALSE,FALSE,145.86245728,-16.54697227
1999,"Rebe Reef (19-209)",0,NaN,21.828125,"AIMS",NaN,NaN,FALSE,FALSE,150.15289307,-19.79887581
1999,"Rib Reef (18-032)",6.06060606060606,NaN,28.3787878787879,"AIMS",NaN,NaN,FALSE,FALSE,146.8711853,-18.48267555
1999,"Ribbon No 6 Reef (15-032)",0,NaN,35.2333333333333,"AIMS",NaN,NaN,FALSE,FALSE,145.75184631,-15.28094673
1999,"Rodda Reef (13-127)",0,NaN,40.6578947368421,"AIMS",NaN,NaN,FALSE,FALSE,144.35662842,-13.92119122
1999,"Ruby Reef (15-088)",0,NaN,22.5140845070423,"AIMS",NaN,NaN,FALSE,FALSE,145.78079224,-15.74977016
1999,"Rudder Reef (16-023)",1.11627906976744,NaN,13.5232558139535,"AIMS",NaN,NaN,FALSE,FALSE,145.69342041,-16.19220161
1999,"Saxon Reef (16-032)",0,NaN,40.4411764705882,"AIMS",NaN,NaN,FALSE,FALSE,145.99028015,-16.46511841
1999,"Slate Reef (19-159)",0.0277777777777778,NaN,31.5694444444444,"AIMS",NaN,NaN,FALSE,FALSE,149.92649841,-19.66704559
1999,"St Crispin Reef (16-019)",0,NaN,15.3118279569892,"AIMS",NaN,NaN,FALSE,FALSE,145.83328247,-16.10412598
1999,"Stanley Reef (19-045)",0,NaN,18.4504132231405,"AIMS",NaN,NaN,FALSE,FALSE,148.0796814,-19.29451752
1999,"Thetford Reef (16-068)",0,NaN,29.0833333333333,"AIMS",NaN,NaN,FALSE,FALSE,146.18086243,-16.80299377
1999,"Three Islands Reef (15-005)",0,NaN,33.0869565217391,"AIMS",NaN,NaN,FALSE,FALSE,145.4223938,-15.11523628
1999,"Tongue Reef (16-026)",0.0681818181818182,NaN,4.5,"AIMS",NaN,NaN,FALSE,FALSE,145.79255676,-16.3209343
1999,"Turner Reef (21-562)",0.0816326530612245,NaN,47.8673469387755,"AIMS",NaN,NaN,FALSE,FALSE,152.5587616,-21.71955299
1999,"Turtle Group Reef (No 2) (14-120b)",0,NaN,37.6470588235294,"AIMS",NaN,NaN,FALSE,FALSE,145.1991272,-14.73466969
1999,"U/N Reef (13-040)",0,NaN,36.0138888888889,"AIMS",NaN,NaN,FALSE,FALSE,143.94644165,-13.27411175
1999,"U/N Reef (13-121)",0,NaN,18.4268292682927,"AIMS",NaN,NaN,FALSE,FALSE,144.26705933,-13.78010464
1999,"U/N Reef (13-124)",0.0350877192982456,NaN,23.3070175438597,"AIMS",NaN,NaN,FALSE,FALSE,144.07878113,-13.85309219
1999,"U/N Reef (14-056)",0.0192307692307692,NaN,12.2788461538462,"AIMS",NaN,NaN,FALSE,FALSE,144.95561218,-14.32808208
1999,"U/N Reef (19-131a)",0,NaN,10.9081632653061,"AIMS",NaN,NaN,FALSE,FALSE,149.36825562,-19.76073265
1999,"U/N Reef (19-138)",0,NaN,16.125,"AIMS",NaN,NaN,FALSE,FALSE,149.42539978,-19.80061722
1999,"U/N Reef (20-104)",0,NaN,11.7,"AIMS",NaN,NaN,FALSE,FALSE,149.68804932,-20.03160477
1999,"U/N Reef (20-348)",0,NaN,13.7403846153846,"AIMS",NaN,NaN,FALSE,FALSE,150.95317078,-20.88706779
1999,"U/N Reef (20-354)",0,NaN,57.4791666666667,"AIMS",NaN,NaN,FALSE,FALSE,150.95201111,-20.97310638
1999,"U/N Reef (21-104)",0,NaN,27.7764705882353,"AIMS",NaN,NaN,FALSE,FALSE,151.23789978,-21.09609222
1999,"U/N Reef (21-529)",0,NaN,32.8571428571429,"AIMS",NaN,NaN,FALSE,FALSE,152.17295837,-21.8669281
1999,"U/N Reef (22-088a)",0,NaN,20.3697916666667,"AIMS",NaN,NaN,FALSE,FALSE,152.15774536,-22.02577591
1999,"Viper Reef (18-112)",0,NaN,46.1206896551724,"AIMS",NaN,NaN,FALSE,FALSE,148.15063477,-18.87314415
1999,"Wardle Reef (17-032)",0.0689655172413793,NaN,12.698275862069,"AIMS",NaN,NaN,FALSE,FALSE,146.55096436,-17.42048264
1999,"Wheeler Reef (18-095)",0,NaN,26.8260869565217,"AIMS",NaN,NaN,FALSE,FALSE,147.52622986,-18.79788971
1999,"Wreck Island Reef (23-051)",0,NaN,47.0952380952381,"AIMS",NaN,NaN,FALSE,FALSE,151.96539307,-23.33036804
1999,"Yonge Reef (14-138)",0,NaN,29.8411764705882,"AIMS",NaN,NaN,FALSE,FALSE,145.62347412,-14.59968185
2000,"Agincourt Reefs (No 1) (15-099c)",0,NaN,32.758064516129,"AIMS",NaN,NaN,FALSE,FALSE,145.86737061,-16.05204773
2000,"Agincourt Reefs (No 3) (15-099a)",0.456521739130435,NaN,27.2065217391304,"AIMS",NaN,NaN,FALSE,FALSE,145.83221436,-15.98979378
2000,"Andersen Reef (15-090)",0,NaN,33.7121212121212,"AIMS",NaN,NaN,FALSE,FALSE,145.80323792,-15.78924942
2000,"Beaver Reef (17-051)",2.3448275862069,NaN,4.01724137931035,"AIMS",NaN,NaN,FALSE,FALSE,146.4835968,-17.84960938
2000,"Ben Reef (20-113)",0,NaN,43.8269230769231,"AIMS",NaN,NaN,FALSE,FALSE,150.32034302,-20.0068779
2000,"Border Island Reef (No 1) (20-067a)",0,NaN,23.4313725490196,"AIMS",NaN,NaN,FALSE,FALSE,149.02896118,-20.16838264
2000,"Bowden Reef (19-019)",0,NaN,19.2,"AIMS",NaN,NaN,FALSE,FALSE,147.92767334,-19.03274727
2000,"Bramble Reef (18-029)",0.963636363636364,NaN,3.13636363636364,"AIMS",NaN,NaN,FALSE,FALSE,146.7061615,-18.4081955
2000,"Briggs Reef (No 1) (20-299d)",0.5,NaN,44.625,"AIMS",NaN,NaN,FALSE,FALSE,150.45161438,-20.68408012
2000,"Broomfield Reef (23-048)",0,NaN,34.9509803921569,"AIMS",NaN,NaN,FALSE,FALSE,151.94029236,-23.26951599
2000,"Carter Reef (14-137)",0,NaN,31.6896551724138,"AIMS",NaN,NaN,FALSE,FALSE,145.58898926,-14.54767418
2000,"Charity Reef (19-047)",0,NaN,17.9545454545455,"AIMS",NaN,NaN,FALSE,FALSE,148.33796692,-19.36690331
2000,"Chicken Reef (18-086)",0.024390243902439,NaN,19.0365853658537,"AIMS",NaN,NaN,FALSE,FALSE,147.71723938,-18.64651299
2000,"Chinaman Reef (16-024)",0.025,NaN,13.4375,"AIMS",NaN,NaN,FALSE,FALSE,145.79154968,-16.21309662
2000,"Chinaman Reef (22-102)",37.2222222222222,NaN,17.6296296296296,"AIMS",NaN,NaN,FALSE,FALSE,152.65826416,-22.0051918
2000,"Coates Reef (17-011)",0,NaN,5.95454545454545,"AIMS",NaN,NaN,FALSE,FALSE,146.36857605,-17.19708824
2000,"Conder Reef (19-219)",0,NaN,29.2058823529412,"AIMS",NaN,NaN,FALSE,FALSE,150.19985962,-19.92139053
2000,"Creal Reef (20-297)",0,NaN,51.3611111111111,"AIMS",NaN,NaN,FALSE,FALSE,150.38142395,-20.53423691
2000,"Credlin Reefs (East) (20-287)",0.0194174757281553,NaN,24.4320388349515,"AIMS",NaN,NaN,FALSE,FALSE,149.95120239,-20.54021454
2000,"Creech Reef (North) (13-118a)",0,NaN,33.7297297297297,"AIMS",NaN,NaN,FALSE,FALSE,144.10391235,-13.62558937
2000,"Curlew Reef (21-334)",0,NaN,2.21276595744681,"AIMS",NaN,NaN,FALSE,FALSE,149.78314209,-21.60557938
2000,"Davie Reef (13-130)",0.0227272727272727,NaN,31.4772727272727,"AIMS",NaN,NaN,FALSE,FALSE,144.45483398,-13.97737408
2000,"Davies Reef (18-096)",0,NaN,29.0394736842105,"AIMS",NaN,NaN,FALSE,FALSE,147.64483643,-18.8224926
2000,"Dip Reef (18-039)",0,NaN,21.3536585365854,"AIMS",NaN,NaN,FALSE,FALSE,147.44873047,-18.41375351
2000,"East Cay Reef (21-305)",0,NaN,24.9140625,"AIMS",NaN,NaN,FALSE,FALSE,152.56459045,-21.48348045
2000,"Edgell Reefs (No 5) (20-112)",0,NaN,18.4027777777778,"AIMS",NaN,NaN,FALSE,FALSE,149.93690491,-20.13447762
2000,"Ellison Reef (17-044)",2.69491525423729,NaN,3.20338983050847,"AIMS",NaN,NaN,FALSE,FALSE,146.39360046,-17.72225189
2000,"Escape Reef (15-094)",0,NaN,29.0526315789474,"AIMS",NaN,NaN,FALSE,FALSE,145.79629517,-15.87716198
2000,"Eyrie Reef (14-118)",0.09375,NaN,20.1875,"AIMS",NaN,NaN,FALSE,FALSE,145.3792572,-14.71065998
2000,"Faith Reef (19-044)",0.0344827586206897,NaN,21.448275862069,"AIMS",NaN,NaN,FALSE,FALSE,148.349823,-19.27865601
2000,"Fantome (Eumilli) Island Reef (18-053)",0,NaN,7.82142857142857,"AIMS",NaN,NaN,FALSE,FALSE,146.51159668,-18.67670441
2000,"Feather Reef (17-034)",5.32608695652174,NaN,6.47826086956522,"AIMS",NaN,NaN,FALSE,FALSE,146.37722778,-17.5328598
2000,"Fife Reef (13-081)",0,NaN,41.1029411764706,"AIMS",NaN,NaN,FALSE,FALSE,143.73074341,-13.65333939
2000,"Flora Reef (17-010)",0,NaN,4.32352941176471,"AIMS",NaN,NaN,FALSE,FALSE,146.29089355,-17.1848011
2000,"Gannett Cay Reef (21-556)",54.3333333333333,NaN,13.0555555555556,"AIMS",NaN,NaN,FALSE,FALSE,152.47738647,-21.98163605
2000,"Hardy Reef (19-135)",0,NaN,36.256880733945,"AIMS",NaN,NaN,FALSE,FALSE,149.23330688,-19.76042366
2000,"Hastings Reef (16-057)",0.222222222222222,NaN,19.1111111111111,"AIMS",NaN,NaN,FALSE,FALSE,146.00813293,-16.51843643
2000,"Havannah Reef (18-065)",0,NaN,5.578125,"AIMS",NaN,NaN,FALSE,FALSE,146.53756714,-18.84302711
2000,"Hayman Island Reef (20-014)",0,NaN,23.5967741935484,"AIMS",NaN,NaN,FALSE,FALSE,148.89082336,-20.06110573
2000,"Hedley Reef (17-014)",0,NaN,19.0522388059701,"AIMS",NaN,NaN,FALSE,FALSE,146.48373413,-17.22857094
2000,"Hope Reef (16-058)",0,NaN,21.9285714285714,"AIMS",NaN,NaN,FALSE,FALSE,146.12957764,-16.52711296
2000,"Horseshoe Reef (No 1) (22-104a)",4,NaN,17.132183908046,"AIMS",NaN,NaN,FALSE,FALSE,152.58039856,-22.04248619
2000,"Hyde Reef (19-207)",0,NaN,31.452380952381,"AIMS",NaN,NaN,FALSE,FALSE,150.08551025,-19.75622559
2000,"John Brewer Reef (18-075)",0.10958904109589,NaN,24.3013698630137,"AIMS",NaN,NaN,FALSE,FALSE,147.05296326,-18.63109779
2000,"Knight Reef (21-039)",0,NaN,3.96153846153846,"AIMS",NaN,NaN,FALSE,FALSE,149.713974,-21.44830132
2000,"Lady Musgrave Reef (23-082a)",0.0188679245283019,NaN,52.3490566037736,"AIMS",NaN,NaN,FALSE,FALSE,152.38720703,-23.90178299
2000,"Langford-Bird Reef (20-019)",0,NaN,17.6,"AIMS",NaN,NaN,FALSE,FALSE,148.87759399,-20.0883007
2000,"Linnet Reef (14-126)",0,NaN,24.7727272727273,"AIMS",NaN,NaN,FALSE,FALSE,145.34443665,-14.78665161
2000,"Lizard Island Reef (North West) (14-116a)",0,NaN,7.65882352941177,"AIMS",NaN,NaN,FALSE,FALSE,145.44694519,-14.65856457
2000,"Low Islands Reef (16-028)",0,NaN,13.3571428571429,"AIMS",NaN,NaN,FALSE,FALSE,145.56443787,-16.38615227
2000,"MacGillivray Reef (14-114)",0.0666666666666667,NaN,25.7333333333333,"AIMS",NaN,NaN,FALSE,FALSE,145.49102783,-14.6519022
2000,"Mackay Reef (16-015)",0,NaN,30.3958333333333,"AIMS",NaN,NaN,FALSE,FALSE,145.64700317,-16.04948044
2000,"Martin Reef (14-123)",0.0892857142857143,NaN,26.3303571428571,"AIMS",NaN,NaN,FALSE,FALSE,145.35552979,-14.76314163
2000,"Michaelmas Reef (16-060)",0.05,NaN,10.9875,"AIMS",NaN,NaN,FALSE,FALSE,146.01898193,-16.5817585
2000,"Moore Reef (16-071)",0.173913043478261,NaN,15.6304347826087,"AIMS",NaN,NaN,FALSE,FALSE,146.21296692,-16.87431526
2000,"Moss Reef (17-068)",0,NaN,26.04,"AIMS",NaN,NaN,FALSE,FALSE,146.79472351,-17.94563866
2000,"Myrmidon Reef (18-034)",0,NaN,20.3369565217391,"AIMS",NaN,NaN,FALSE,FALSE,147.38424683,-18.26569939
2000,"No Name Reef (14-139)",0,NaN,24.6634615384615,"AIMS",NaN,NaN,FALSE,FALSE,145.64628601,-14.64376545
2000,"North Direction Reef (14-143)",0,NaN,25.2058823529412,"AIMS",NaN,NaN,FALSE,FALSE,145.51068115,-14.74591541
2000,"One Tree Island Reef (23-055a)",0,NaN,39.8409090909091,"AIMS",NaN,NaN,FALSE,FALSE,152.06114197,-23.4956665
2000,"Opal Reef (16-025)",2,NaN,25.8142857142857,"AIMS",NaN,NaN,FALSE,FALSE,145.8896637,-16.22089005
2000,"Packer Reefs (20-145)",0,NaN,49.5769230769231,"AIMS",NaN,NaN,FALSE,FALSE,150.20411682,-20.47503471
2000,"Pelican Island Reef (13-107)",0,NaN,31.1875,"AIMS",NaN,NaN,FALSE,FALSE,143.84161377,-13.91487694
2000,"Pickersgill Reef (15-093)",0.111111111111111,NaN,31.5902777777778,"AIMS",NaN,NaN,FALSE,FALSE,145.57443237,-15.87277699
2000,"Pine Peak Reef (21-386)",0,NaN,7.41176470588235,"AIMS",NaN,NaN,FALSE,FALSE,150.25845337,-21.51895905
2000,"Potter Reef (No 1) (17-059a)",5.8,NaN,12.625,"AIMS",NaN,NaN,FALSE,FALSE,146.54440308,-17.69752693
2000,"Prudhoe Island Reef (21-031)",0,NaN,14.175,"AIMS",NaN,NaN,FALSE,FALSE,149.68251038,-21.31558609
2000,"Rebe Reef (19-209)",0,NaN,25.9393939393939,"AIMS",NaN,NaN,FALSE,FALSE,150.15289307,-19.79887581
2000,"Rib Reef (18-032)",1.36363636363636,NaN,17.3181818181818,"AIMS",NaN,NaN,FALSE,FALSE,146.8711853,-18.48267555
2000,"Rodda Reef (13-127)",0.0571428571428571,NaN,42.9857142857143,"AIMS",NaN,NaN,FALSE,FALSE,144.35662842,-13.92119122
2000,"Scott Reef (17-004)",0.103448275862069,NaN,8.60344827586207,"AIMS",NaN,NaN,FALSE,FALSE,146.18499756,-17.07360649
2000,"Shell Reef (19-028)",0.0833333333333333,NaN,19.3541666666667,"AIMS",NaN,NaN,FALSE,FALSE,148.18159485,-19.05929375
2000,"Showers Reef (19-076)",0,NaN,23.9666666666667,"AIMS",NaN,NaN,FALSE,FALSE,148.89859009,-19.49141884
2000,"Shrimp Reef (18-118)",0.0769230769230769,NaN,28.7115384615385,"AIMS",NaN,NaN,FALSE,FALSE,148.05303955,-18.96915054
2000,"Slate Reef (19-159)",0.0256410256410256,NaN,38.2051282051282,"AIMS",NaN,NaN,FALSE,FALSE,149.92649841,-19.66704559
2000,"St Crispin Reef (16-019)",0.188888888888889,NaN,25.3666666666667,"AIMS",NaN,NaN,FALSE,FALSE,145.83328247,-16.10412598
2000,"Stapleton Reef (14-054)",0.027027027027027,NaN,19.3783783783784,"AIMS",NaN,NaN,FALSE,FALSE,144.85919189,-14.32140255
2000,"Switzer Reef (14-061)",0,NaN,12.3785714285714,"AIMS",NaN,NaN,FALSE,FALSE,144.75698853,-14.36003113
2000,"Sylvan Reef (16-017)",1,NaN,18.1470588235294,"AIMS",NaN,NaN,FALSE,FALSE,145.72079468,-16.07977295
2000,"Taylor Reef (17-064)",18.1666666666667,NaN,9.5,"AIMS",NaN,NaN,FALSE,FALSE,146.54951477,-17.83285522
2000,"Temple Island Reef (21-308)",0,NaN,3.5,"AIMS",NaN,NaN,FALSE,FALSE,149.48971558,-21.60212898
2000,"Temple Shoal (21-340)",0,NaN,7,"AIMS",NaN,NaN,FALSE,FALSE,149.50505066,-21.60247612
2000,"Thetford Reef (16-068)",0.619047619047619,NaN,23.9404761904762,"AIMS",NaN,NaN,FALSE,FALSE,146.18086243,-16.80299377
2000,"Turner Reef (21-562)",24.48,NaN,43.8,"AIMS",NaN,NaN,FALSE,FALSE,152.5587616,-21.71955299
2000,"Turtle Group Reef (No 2) (14-120b)",0,NaN,27.125,"AIMS",NaN,NaN,FALSE,FALSE,145.1991272,-14.73466969
2000,"U/N Reef (13-124)",0.23728813559322,NaN,21.0847457627119,"AIMS",NaN,NaN,FALSE,FALSE,144.07878113,-13.85309219
2000,"U/N Reef (14-056)",0.02,NaN,10.84,"AIMS",NaN,NaN,FALSE,FALSE,144.95561218,-14.32808208
2000,"U/N Reef (14-075)",0.155555555555556,NaN,28.4333333333333,"AIMS",NaN,NaN,FALSE,FALSE,145.16496277,-14.28916931
2000,"U/N Reef (18-023)",85.8333333333333,NaN,6.05555555555556,"AIMS",NaN,NaN,FALSE,FALSE,146.96673584,-18.13350868
2000,"U/N Reef (19-131a)",0,NaN,18.4891304347826,"AIMS",NaN,NaN,FALSE,FALSE,149.36825562,-19.76073265
2000,"U/N Reef (19-138)",0,NaN,22.2407407407407,"AIMS",NaN,NaN,FALSE,FALSE,149.42539978,-19.80061722
2000,"U/N Reef (20-104)",0,NaN,14.4583333333333,"AIMS",NaN,NaN,FALSE,FALSE,149.68804932,-20.03160477
2000,"U/N Reef (21-074)",0,NaN,50.6212121212121,"AIMS",NaN,NaN,FALSE,FALSE,150.84495544,-21.15646553
2000,"U/N Reef (21-137)",0,NaN,61.5,"AIMS",NaN,NaN,FALSE,FALSE,151.41903687,-21.40195084
2000,"U/N Reef (21-140)",0,NaN,37.609756097561,"AIMS",NaN,NaN,FALSE,FALSE,151.2865448,-21.48459435
2000,"U/N Reef (21-529)",0,NaN,45.3387096774194,"AIMS",NaN,NaN,FALSE,FALSE,152.17295837,-21.8669281
2000,"U/N Reef (22-088a)",0,NaN,19.7777777777778,"AIMS",NaN,NaN,FALSE,FALSE,152.15774536,-22.02577591
2000,"Vlasoff Reef (16-044b)",1.21875,NaN,13.9375,"AIMS",NaN,NaN,FALSE,FALSE,145.99284363,-16.65520287
2000,"Wardle Reef (17-032)",0.03125,NaN,13.625,"AIMS",NaN,NaN,FALSE,FALSE,146.55096436,-17.42048264
2000,"Wreck Island Reef (23-051)",0,NaN,45.71875,"AIMS",NaN,NaN,FALSE,FALSE,151.96539307,-23.33036804
2000,"Yonge Reef (14-138)",0,NaN,30.08125,"AIMS",NaN,NaN,FALSE,FALSE,145.62347412,-14.59968185
2001,"(Little) Broadhurst Reef (18-106)",0.125,NaN,20.1428571428571,"AIMS",NaN,NaN,FALSE,FALSE,147.69447327,-18.95594597
2001,"Agincourt Reefs (No 1) (15-099c)",0,NaN,32.5789473684211,"AIMS",NaN,NaN,FALSE,FALSE,145.86737061,-16.05204773
2001,"Agincourt Reefs (No 4) (15-096)",0,NaN,28.6272727272727,"AIMS",NaN,NaN,FALSE,FALSE,145.82078552,-15.94987965
2001,"Bait Reef (19-137)",0.0555555555555556,NaN,27.75,"AIMS",NaN,NaN,FALSE,FALSE,149.07359314,-19.80712891
2001,"Ben Reef (20-113)",0,NaN,46.1666666666667,"AIMS",NaN,NaN,FALSE,FALSE,150.32034302,-20.0068779
2001,"Border Island Reef (No 1) (20-067a)",0,NaN,20.6339285714286,"AIMS",NaN,NaN,FALSE,FALSE,149.02896118,-20.16838264
2001,"Boulder Reef (15-012)",0,NaN,29.0675675675676,"AIMS",NaN,NaN,FALSE,FALSE,145.43144226,-15.41388798
2001,"Bowden Reef (19-019)",0.130434782608696,NaN,15.2826086956522,"AIMS",NaN,NaN,FALSE,FALSE,147.92767334,-19.03274727
2001,"Broomfield Reef (23-048)",0,NaN,36.0609756097561,"AIMS",NaN,NaN,FALSE,FALSE,151.94029236,-23.26951599
2001,"Cannan Reef (20-144)",0,NaN,26.3571428571429,"AIMS",NaN,NaN,FALSE,FALSE,150.15145874,-20.48106194
2001,"Carter Reef (14-137)",0,NaN,35.4651162790698,"AIMS",NaN,NaN,FALSE,FALSE,145.58898926,-14.54767418
2001,"Chicken Reef (18-086)",0,NaN,20.6395348837209,"AIMS",NaN,NaN,FALSE,FALSE,147.71723938,-18.64651299
2001,"Chinaman Reef (22-102)",3.09090909090909,NaN,20.4545454545455,"AIMS",NaN,NaN,FALSE,FALSE,152.65826416,-22.0051918
2001,"Credlin Reefs (East) (20-287)",0.155172413793103,NaN,32.2844827586207,"AIMS",NaN,NaN,FALSE,FALSE,149.95120239,-20.54021454
2001,"Curd Reef (12-102)",0,NaN,21.2,"AIMS",NaN,NaN,FALSE,FALSE,143.54925537,-12.58115005
2001,"Davies Reef (18-096)",0,NaN,17.4886363636364,"AIMS",NaN,NaN,FALSE,FALSE,147.64483643,-18.8224926
2001,"Dip Reef (18-039)",0,NaN,18.8333333333333,"AIMS",NaN,NaN,FALSE,FALSE,147.44873047,-18.41375351
2001,"East Cay Reef (21-305)",0.0526315789473684,NaN,24.1929824561403,"AIMS",NaN,NaN,FALSE,FALSE,152.56459045,-21.48348045
2001,"Egret Reef (15-013)",0,NaN,15.8020833333333,"AIMS",NaN,NaN,FALSE,FALSE,145.41749573,-15.47411537
2001,"Elizabeth Reef (19-082)",0,NaN,23.3823529411765,"AIMS",NaN,NaN,FALSE,FALSE,149.04302979,-19.32583809
2001,"Evening Reef (15-095)",0,NaN,30.3979591836735,"AIMS",NaN,NaN,FALSE,FALSE,145.65682983,-15.90518665
2001,"Faith Reef (19-044)",0,NaN,18.1639344262295,"AIMS",NaN,NaN,FALSE,FALSE,148.349823,-19.27865601
2001,"Fantome (Eumilli) Island Reef (18-053)",0,NaN,5.29452054794521,"AIMS",NaN,NaN,FALSE,FALSE,146.51159668,-18.67670441
2001,"Feather Reef (17-034)",1.30927835051546,NaN,5.60309278350515,"AIMS",NaN,NaN,FALSE,FALSE,146.37722778,-17.5328598
2001,"Fitzroy Island Reef (No 1) (16-054a)",0,NaN,4.6025641025641,"AIMS",NaN,NaN,FALSE,FALSE,145.99356079,-16.92498398
2001,"Flora Reef (17-010)",0.02,NaN,8.15,"AIMS",NaN,NaN,FALSE,FALSE,146.29089355,-17.1848011
2001,"Forbes Islands Reef (12-016b)",0.514285714285714,NaN,56.3857142857143,"AIMS",NaN,NaN,FALSE,FALSE,143.40895081,-12.29255772
2001,"Gannett Cay Reef (21-556)",5.26315789473684,NaN,4.44736842105263,"AIMS",NaN,NaN,FALSE,FALSE,152.47738647,-21.98163605
2001,"Gilbey Reef (17-057)",0.979166666666667,NaN,15.625,"AIMS",NaN,NaN,FALSE,FALSE,146.57826233,-17.58052826
2001,"Green Island Reef (16-049)",0,NaN,4.91489361702128,"AIMS",NaN,NaN,FALSE,FALSE,145.99865723,-16.76707268
2001,"Hardy Reef (19-135)",0.0335820895522388,NaN,28.4328358208955,"AIMS",NaN,NaN,FALSE,FALSE,149.23330688,-19.76042366
2001,"Hastings Reef (16-057)",0.304,NaN,14.58,"AIMS",NaN,NaN,FALSE,FALSE,146.00813293,-16.51843643
2001,"Havannah Reef (18-065)",0,NaN,5.5,"AIMS",NaN,NaN,FALSE,FALSE,146.53756714,-18.84302711
2001,"Hayman Island Reef (20-014)",0,NaN,21.5689655172414,"AIMS",NaN,NaN,FALSE,FALSE,148.89082336,-20.06110573
2001,"Helix Reef (18-076)",0.0769230769230769,NaN,31.8076923076923,"AIMS",NaN,NaN,FALSE,FALSE,147.2984314,-18.62459183
2001,"Helsdon Reef (14-135)",0,NaN,16.2317073170732,"AIMS",NaN,NaN,FALSE,FALSE,145.48800659,-14.93945408
2001,"Holbourne Island Reef (No 1) (19-103a)",0,NaN,8.22727272727273,"AIMS",NaN,NaN,FALSE,FALSE,148.35734558,-19.72500038
2001,"Horseshoe Reef (No 1) (22-104a)",4.91566265060241,NaN,15.5602409638554,"AIMS",NaN,NaN,FALSE,FALSE,152.58039856,-22.04248619
2001,"Hutchison Reef (17-043c)",0,NaN,4.66666666666667,"AIMS",NaN,NaN,FALSE,FALSE,146.16906738,-17.67407036
